created_at,place,text,lang
2016-04-05 20:09:03,,b'Ten million workers in California and New York now have better economic security: https://t.co/ivMeLnflQI #RaiseTheWage',en

2016-04-05 18:17:13,,"b'RT @WhiteHouse: ""We should keep building an economy where everybody has a fair shot, and everybody plays by the same rules."" \xe2\x80\x94@POTUS https:\xe2\x80\xa6'",en

2016-04-05 16:16:01,,b'LIVE: President Obama is delivering a statement on the economy. https://t.co/7u5ZLGAoK4',en

2016-04-05 15:34:51,,b'Tune in at 12:15 p.m. ET to watch President Obama deliver a statement about the economy: https://t.co/yOJQ9yCJJ9',en

2016-04-04 21:23:01,,"b'""Supreme Court struggles with just eight justices."" https://t.co/ql8DEPqrIg #DoYourJob'",en

2016-04-04 19:36:54,,"b""An overwhelming majority of Americans want a fair #SCOTUS nomination process\xe2\x80\x94add your name if you're one of them: https://t.co/rC9AMKaQVm""",en

2016-04-04 17:38:45,,b'Judge Merrick Garland received bipartisan support in the past. Today should be no different. #DoYourJob https://t.co/4S4E2x8RZk',en

2016-04-04 16:06:39,,b'Stay informed and get the facts with the @OFA Truth Team: https://t.co/3GuF7OCxdC https://t.co/ypohneIQcS',en

2016-04-01 19:16:42,,"b'Our economy is making real progress, but we have to keep fighting to make sure that it works for everybody. https://t.co/i10j4c9dTo'",en

2016-04-01 17:54:23,,"b'""Another encouraging jobs report,"" as the longest streak of private-sector job growth on record continues. https://t.co/SfwVx1mkwu'",en

2016-04-01 16:12:40,,"b""The United States of America has the strongest, most durable economy in the world\xe2\x80\x94and it's getting better. https://t.co/mCyYWccvf5""",en

2016-04-01 14:30:02,,"b'The economy added 215,000 jobs in March\xe2\x80\x94a record-breaking 73 months of private-sector job growth.'",en

2016-03-31 22:41:16,,b'This is it\xe2\x80\x94your last chance to win a free trip to Chicago to meet James Taylor: https://t.co/ryoo6ZGLdo https://t.co/y8BYvl0HIb',en

2016-03-31 21:22:35,,b'DEADLINE: Chip in to support this grassroots movement before midnight tonight. https://t.co/1jc6aDshbl https://t.co/DJDHZQMMWn',en

2016-03-31 20:12:54,,"b""You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago: https://t.co/pXfBEQYcES""",en

2016-03-31 18:57:24,,b'Marriage equality. \nObamacare. \nA global climate agreement. \nPush for more progress: https://t.co/aT3bWC5EjY https://t.co/OFqJ3OUjoM',en

2016-03-31 16:56:50,,b'Get weekly updates on everything from the #SCOTUS nomination process to climate change: https://t.co/mqDVfWXVbZ https://t.co/Ms5hVDn8se',en

2016-03-31 15:14:59,,b'Calling all supporters\xe2\x80\x94the fundraising deadline is here. Do your part to chip in: https://t.co/mRBj02GezI https://t.co/md6ajk1oki',en

2016-03-30 22:24:38,,"b""Enjoy the tunes of James Taylor in Chicago this summer\xe2\x80\x94enter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq""",en

2016-03-30 21:23:53,,"b""Time's almost up. Pitch in before the deadline: https://t.co/T5y1mvq8Zu https://t.co/lKZxwjirge""",en

2016-03-30 19:13:57,,b'Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/WBgbg7zLPR #DoYourJob https://t.co/uequq6N7pl',en

2016-03-30 17:12:56,,b'Make a play before the big fundraising deadline tomorrow\xe2\x80\x94pitch in now: https://t.co/1AnNryV2ls https://t.co/fDbZmlBGGz',en

2016-03-30 15:10:16,,b'A free flight to Chicago.\nA free hotel room.\nTickets to see the legendary James Taylor.\nEnter now: https://t.co/2frBiqy0q5',en

2016-03-29 22:03:32,,b'Start your engines\xe2\x80\x94the big fundraising deadline is coming up. Chip in: https://t.co/bWWIWl8vWU https://t.co/v7tSjLAct9',en

2016-03-29 20:05:47,,"b""Ever met a music legend? Here's your chance\xe2\x80\x94meet James Taylor in Chicago this summer: https://t.co/6QAeg2ZqxX https://t.co/Q0EyXlAXA4""",en

2016-03-29 18:27:26,,b'Judge Merrick Garland deserves fair consideration from the Senate: https://t.co/kaCTVBclmh #DoYourJob https://t.co/IljdAUY3qB',en

2016-03-29 16:54:53,,"b""Read President Obama's op-ed on why Judge Merrick Garland deserves a Senate hearing: https://t.co/1ZPiOzQszv #DoYourJob""",en

2016-03-29 15:08:35,,b'RT @VP: We all have to do our job -- including the U.S. Senate.\nhttps://t.co/P2sRPodYoZ',en

2016-03-28 21:40:39,,b'Judge Garland deserves a fair hearing. https://t.co/SZPqoMUI5t',en

2016-03-28 17:03:59,,b'Add your name for a chance to see James Taylor perform live in Chicago this summer: https://t.co/3Iz7oEkTzq https://t.co/EhvQXqDcmI',en

2016-03-28 14:39:19,,b'LIVE: President Obama and @FLOTUS are participating in the annual White House #EasterEggRoll. https://t.co/VM9ImySkCQ',en

2016-03-28 14:18:16,,"b'RT @WhiteHouse: Watch how one of our oldest traditions, the White House #EasterEggRoll, has evolved over the past 138 years. https://t.co/2\xe2\x80\xa6'",en

2016-03-27 17:43:07,,"b'""We wish all who celebrate a blessed and joyful Easter."" \xe2\x80\x94President Obama https://t.co/sSls4YLCYe'",en

2016-03-25 21:40:06,,"b'""Michelle and I join our fellow Christians in observing Good Friday and celebrating Easter this weekend."" \xe2\x80\x94President Obama #GoodFriday'",en

2016-03-25 20:38:46,,b'Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF',en

2016-03-25 19:46:50,,"b'RT @OFA: When the @VP was Chairman of the Senate Judiciary Committee, every single #SCOTUS nominee got a hearing and a vote. https://t.co/J\xe2\x80\xa6'",en

2016-03-25 18:46:45,,b'Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/U8LouSCMJl #DoYourJob https://t.co/3hWl3k4gla',en

2016-03-25 16:59:33,,"b""Judge Garland is a highly qualified nominee to fill the #SCOTUS vacancy. Senators, it's time to #DoYourJob. https://t.co/6V9uT2j7GK""",en

2016-03-25 15:16:23,,"b'""I believe Judge Garland is exactly the kind of judge we need on the Supreme Court."" \xe2\x80\x94President Obama https://t.co/uGHiUD1LU9 #DoYourJob'",en

2016-03-24 21:51:47,,b'Judge Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/gKTzocthGh',en

2016-03-24 19:58:01,,b'Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob',en

2016-03-24 18:21:43,,b'The support for a fair hearing for Judge Garland is growing. #DoYourJob https://t.co/qFYf3senWM',en

2016-03-24 16:33:00,,b'LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote. https://t.co/2vG15zNgNn',en

2016-03-24 15:44:41,,b'Tune in at 12:30 p.m. ET to see @VP Biden speak about why fair consideration for Judge Garland is so important: https://t.co/e07gl2q8jv',en

2016-03-23 22:42:15,,"b""It's a paws-itively beautiful day. #NationalPuppyDay https://t.co/dRY9SdgpHe""",en

2016-03-23 21:54:55,,b'Obamacare: Giving young adults (and their parents) peace of mind since 2010. https://t.co/StT3XzFVGB',en

2016-03-23 20:48:00,,b'Obamacare is here to stay. https://t.co/sgHCIYtn5w',en

2016-03-23 19:42:35,,"b'RT @SecBurwell: Because of the #ACA, insurance is better for everyone, no matter where it\xe2\x80\x99s purchased. https://t.co/v56xrDhCvH #ACAannivers\xe2\x80\xa6'",en

2016-03-23 19:02:16,,b'RT @CEAChair: CBO estimates imply that the #ACA will cut the deficit by over $3 trillion in the next two decades. https://t.co/HlDACtxmSs',en

2016-03-23 17:47:32,,b'20 million Americans covered: \xe2\x9c\x94\n9 in 10 Americans now have health insurance: \xe2\x9c\x94\nLowest uninsured rate on record: \xe2\x9c\x94 https://t.co/xTyZt3aa82',en

2016-03-23 16:19:56,,"b""On the sixth anniversary of #Obamacare, stand with @OFA and say you'll keep fighting for affordable health care: https://t.co/O2KiiRPjB1""",en

2016-03-22 14:50:20,,"b'RT @WhiteHouse: ""The thoughts and prayers of the American people are with the people of Belgium"" \xe2\x80\x94@POTUS on the attacks in #Brussels https:\xe2\x80\xa6'",en

2016-03-21 21:37:25,,b'Want to meet James Taylor in Chicago? Enter today for your chance: https://t.co/gf36KXxU4Q https://t.co/Aql1tqH2Ba',en

2016-03-21 17:48:11,,b'Judge Merrick Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/9LteYSfKpo',en

2016-03-21 14:01:01,,b'Tell Senate leaders: Your constituents expect you to #DoYourJob. https://t.co/xJFlsGS3Ry https://t.co/qdeP1x3QTC',en

2016-03-19 19:45:08,,"b'""Give Judge Garland the respect he has earned. Give him a hearing. Give him an up-or-down vote."" \xe2\x80\x94President Obama https://t.co/R2qBVx7O6s'",en

2016-03-19 17:13:57,,"b'In the weekly address, President Obama urges the Senate to give Judge Garland a fair hearing and timely vote: https://t.co/1EuiCg8e8E'",en

2016-03-18 21:05:01,,b'Read from @business editorial board on why Judge Merrick Garland deserves a fair hearing: https://t.co/yzIDDgOfEs',en

2016-03-18 19:40:16,,b'Check out how @OFA supporters are calling for a fair #SCOTUS hearing and timely up-or-down vote: https://t.co/JFf3hAf189',en

2016-03-18 17:03:47,,b'Retweet if you believe Judge Merrick Garland deserves fair consideration. #DoYourJobFriday https://t.co/NYvoxcFO8H',en

2016-03-18 15:52:40,,b'Make your voice heard on a fair #SCOTUS nomination process for Judge Merrick Garland: https://t.co/9kCCJ2ebUp',en

2016-03-17 22:05:16,,b'Happy #StPatricksDay. https://t.co/VuguIeyUO1',en

2016-03-17 21:24:13,,b'Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology',en

2016-03-17 19:19:46,,b'President Obama took his constitutional duty seriously and nominated a well qualified #SCOTUSnominee. https://t.co/zTOKXgLnj8',en

2016-03-17 17:24:25,,b'Judge Garland is a qualified #SCOTUSnominee with past bipartisan approval\xe2\x80\x94show your support: https://t.co/rh4XUpRSws https://t.co/MHhTEoewLn',en

2016-03-17 16:33:45,,"b'RT @WhiteHouse: ""He is the right man for the job. He deserves to be confirmed."" \xe2\x80\x94@POTUS on his #SCOTUSnominee Merrick Garland https://t.co/\xe2\x80\xa6'",en

2016-03-16 20:58:14,,b'Judge Merrick Garland deserves a fair hearing and a timely vote. #SCOTUSnominee https://t.co/raFkOw5N3C',en

2016-03-16 15:04:56,,b'HAPPENING NOW: President Obama is announcing his nominee to fill the #SCOTUS vacancy. https://t.co/ZDrkhxZpTB',en

2016-03-16 13:41:54,,b'Tune in at 11 a.m. ET to watch President Obama announce his #SCOTUSnominee: https://t.co/IXUu3eUHdv',en

2016-03-15 19:55:30,,"b""Senate leaders shouldn't hold up the Supreme Court nomination process\xe2\x80\x94sign the petition: https://t.co/HPbnxeAKmT""",en

2016-03-15 18:31:15,,b'These editorials explain why the Senate must do its job and hold fair #SCOTUS nomination hearings: https://t.co/0Erxa1SnlA #DoYourJob',en

2016-03-15 16:42:42,,b'This February was so hot that it shattered global records. Check it out: https://t.co/7tkAzF6CT8 #ActOnClimate',en

2016-03-15 15:30:18,,"b""There's a lot of misinformation out there\xe2\x80\x94help spread the facts with the @OFA Truth Team: https://t.co/srdrvXgfKA https://t.co/MrkBKYeCnm""",en

2016-03-14 21:54:14,,b'Happy #PiDay. https://t.co/gDZPJwKFk7',en

2016-03-14 20:23:04,,"b'By a margin of nearly 2-to-1, Americans believe the Senate should hold hearings on a #SCOTUS nominee: https://t.co/zssLeUT1O3'",en

2016-03-14 16:52:36,,b'Refusing to even meet with a #SCOTUS nominee has no basis in the Constitution. #DoYourJob https://t.co/5xqIrZVLqj',en

2016-03-14 15:37:36,,"b""If you think the Senate should give President Obama's #SCOTUS nominee a fair hearing, add your name: https://t.co/tFFrncdg1W #DoYourJob""",en

2016-03-11 21:59:35,,"b'RT @WhiteHouse: ""We avoided a Great Depression. \nThanks, Obama.""\n\xe2\x80\x94@POTUS #SXSW2016 https://t.co/BBcKZOD8cW'",en

2016-03-11 21:03:21,,b'LIVE: President Obama is participating in a #SXSW2016 panel on civic engagement and technology. https://t.co/BBoIZW0LWP',en

2016-03-11 18:09:50,,b'The Senate should fairly consider a #SCOTUS nominee\xe2\x80\x94sign the petition if you agree: https://t.co/clUtC1qTb8 https://t.co/UmjWwD7sQw',en

2016-03-11 16:03:46,,b'Not caught up on the Supreme Court vacancy? Read what editorial boards around the country are saying: https://t.co/ALJKaArA7i #DoYourJob',en

2016-03-10 23:06:42,,b'The United States and Canada are joining together to reduce methane pollution. Read more: https://t.co/RfWitsRxpB #ActOnClimate',en

2016-03-10 21:29:37,,"b'RT @FactsOnClimate: ""Canada is joining us in our aggressive goal to bring down methane emissions in the oil and gas sector"" \xe2\x80\x94@POTUS https:/\xe2\x80\xa6'",en

2016-03-10 20:04:53,,b'Refusing to hold a hearing on a presidential nominee is unprecedented. Tell Senate leaders: #DoYourJob https://t.co/jmqg76dutN',en

2016-03-10 18:46:17,,"b'RT @WhiteHouse: ""I\'m going to do my job and then my expectation is going to be will the Senate do its job"" \xe2\x80\x94@POTUS #SCOTUS https://t.co/sNB\xe2\x80\xa6'",en

2016-03-10 16:31:49,,"b""Senators on the Judiciary Committee have demanded a vote on judicial nominees 90 times. Here's a list: https://t.co/hjOn65IgI4 #DoYourJob""",en

2016-03-09 21:35:04,,"b'""Under my chairmanship, every Supreme Court nominee was given a hearing and a vote in the Judiciary Committee."" \xe2\x80\x94@VP https://t.co/DKjBws90CZ'",en

2016-03-09 19:49:33,,"b""RT @WhiteHouse: Vermont just took the #LeadOnLeave so families won't have to choose between their job and the family they love. https://t.c\xe2\x80\xa6""",en

2016-03-09 18:13:25,,b'Add your name if you think the Senate should do its job: https://t.co/cRmr4M8lSl #DoYourJob https://t.co/DNxgqTSRTN',en

2016-03-09 16:42:36,,"b'""Senate needs to think and vote."" See what editorials boards are saying about the Supreme Court nomination: https://t.co/ENU64s5Cud'",en

2016-03-08 23:01:53,,b'RT @FLOTUS: #OneDayIWill see a world where every child can go to school and fulfill their boundless potential. #IWD2016 https://t.co/FonwXC\xe2\x80\xa6',en

2016-03-08 21:50:50,,b'The President is going to nominate a qualified Supreme Court Justice\xe2\x80\x94tell Senate leaders to do their jobs: https://t.co/uks53rbxHX',en

2016-03-08 20:20:10,,"b""From @VP Biden: Why the Senate shouldn't hold back the #SCOTUS nomination process. https://t.co/A61OoqQszS""",en

2016-03-08 18:23:14,,"b""We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay https://t.co/bqi94Ao2iV""",en

2016-03-08 16:35:48,,"b'""U.S. solar seems poised for not just a record year but perhaps a blowout year."" Get the numbers: https://t.co/MfDphKshcl #ActOnClimate'",en

2016-03-07 23:09:42,,"b'""If Selma taught us anything, it\xe2\x80\x99s that our work is never done."" \xe2\x80\x94President Obama #Selma51 https://t.co/MoaVS02Crw'",en

2016-03-07 20:49:06,,"b""Refusing to hold hearings for a president's #SCOTUS nominee has never happened before. https://t.co/G7knZPAy7x""",en

2016-03-07 18:47:12,,"b""There is no excuse to delay the #SCOTUS nomination\xe2\x80\x94add your name to @OFA's petition if you agree: https://t.co/WMFAOI6czO""",en

2016-03-07 16:24:07,,b'Most Americans agree that the Senate should do its job and give the #SCOTUS nominee a fair hearing: https://t.co/8pA0rFXwrm #DoYourJob',en

2016-03-06 21:16:43,,"b'RT @WhiteHouse: ""We remain grateful for Nancy Reagan\'s life"" \xe2\x80\x94@POTUS and @FLOTUS: https://t.co/nJZIHumlsS https://t.co/KftNACmkAh'",en

2016-03-04 23:15:43,,b'A well-qualified #SCOTUS nominee deserves a fair hearing and a timely up-or-down vote. https://t.co/rBZe7gz2vD #DoYourJob',en

2016-03-04 22:05:47,,b'Take a look at what editorial boards across the country think of the Senate refusing to do its job: https://t.co/6n3JNK6WoZ #DoYourJob',en

2016-03-04 20:50:03,,"b""It's the Senate's duty to fairly consider the President's #SCOTUS nominee\xe2\x80\x94and there's plenty of time to do so. https://t.co/X8kMjL1pdc""",en

2016-03-04 19:02:15,,"b""February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp""",en

2016-03-04 17:18:11,,b'The American economy continues its comeback. https://t.co/5RZ5lB6AUV',en

2016-03-04 15:40:25,,"b'The economy added 242,000 jobs in February\xe2\x80\x94a record-breaking six straight years of private-sector job growth.'",en

2016-03-03 22:45:16,,b'The majority of Americans agree that President Obama should nominate someone to fill the #SCOTUS vacancy: https://t.co/RGQEw9WAc2',en

2016-03-03 20:49:46,,b'RT @WhiteHouse: BREAKING: 20 million more Americans now know the security of health insurance thanks to the Affordable Care Act. https://t.\xe2\x80\xa6',en

2016-03-03 19:53:46,,"b""LIVE: President Obama is celebrating Milwaukee's victory in the Healthy Communities Challenge. https://t.co/aB2PNdzoXT""",en

2016-03-03 18:18:36,,b'Sign the petition\xe2\x80\x94join the thousands of voices speaking up for a fair Supreme Court nomination process: https://t.co/BAOLv8FMEA #DoYourJob',en
