created_at,Place,text,lang 
2018-02-20 21:03:03,,"b""It's Cathy's 60th birthday and the family are going for lunch... BAFTA-winning family sitcom #Mum returns tonight.\xe2\x80\xa6 https://t.co/pmKbroOLNF""",en
2018-02-20 20:04:02,,"b'According to @JohnCleese, his new character in the sitcom #HoldTheSunset is just like him in real life. https://t.co/mo39ZqS4C0'",en
2018-02-20 19:00:05,,b'\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\xa6 This murmuration will leave you mesmerised! https://t.co/Bvb1B5nEQj',en
2018-02-20 18:02:03,,b'Got a bag of frozen peas lurking at the back of the freezer? \nHere are 7 things you can do with them.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/KATIhOTxQz',en
2018-02-20 17:30:07,,"b""\xf0\x9f\x92\x95 @DUALIPA took on @ArcticMonkeys' 'Do I Wanna Know?' in the Live Lounge and we still haven't quite recovered. https://t.co/tzErjOsTu2""",en
2018-02-20 17:28:15,,b'RT @bbccomedy: Why bother thinking when you can just speak... \xf0\x9f\x99\x88 https://t.co/xTiVZI6Haw',en
2018-02-20 16:58:04,,b'\xf0\x9f\x8e\xb6\xf0\x9f\x92\x95 From @machinegunkelly and @Camila_Cabello to @CraigDavid and @bastilledan...\n\n\xf0\x9f\x8e\xa4\xf0\x9f\x8e\xa7 7 of the best collaborations fr\xe2\x80\xa6 https://t.co/X3KPB5mIU5',en
2018-02-20 16:54:08,,b'RT @BBCNewsround: .@Elise_Christie wants to thank her young fans \xf0\x9f\x92\x9c  #PyeongChang2018 https://t.co/0gMwuDGYpq',en
2018-02-20 16:34:15,,b'RT @mixital: \xf0\x9f\x91\xb0New #DoctorWho #fanfic challenge!\xf0\x9f\x91\xb0\nWrite a story featuring Donna Noble!\n\nShare it with us here: https://t.co/zW42ZnvJnc\n#donn\xe2\x80\xa6',en
2018-02-20 14:38:02,,"b'RT @BBCSport: The greatest ""will they, won\'t they"" love story ever told... in Canada? \xf0\x9f\x92\x95\n\nPeople are loving the chemistry between Tessa Virt\xe2\x80\xa6'",en
2018-02-20 13:31:04,,b'\xf0\x9f\x90\xae\xe2\x9e\xa1\xef\xb8\x8f\xf0\x9f\x8f\x9d A runaway cow has escaped from a slaughterhouse to live on an island. \n\xf0\x9f\x91\x89https://t.co/m1IGqofoHk https://t.co/qZWIdCQiIO',en
2018-02-20 13:02:02,,b'Could #VanLife be the solution to high house prices and a shortage of rental properties? https://t.co/M5iK1KcylX',en
2018-02-20 12:32:04,,b'\xf0\x9f\x8e\xa8 Revealing your favourite works of art by women.\n\xf0\x9f\x91\x89 https://t.co/uc7Z0rHaB3 https://t.co/yzhl4SaLXg',en
2018-02-20 12:00:14,,"b""\xf0\x9f\x98\xad\xf0\x9f\x92\x94 From @EdSheeran's Supermarket Flowers to @MileyCyrus' Wrecking Ball, here are seven of the saddest real-life sto\xe2\x80\xa6 https://t.co/gjsO5bIXCw""",en
2018-02-20 11:49:56,,b'RT @bbcmusic: \xf0\x9f\x99\x8c@LiamPayne is going to be joining @RitaOra on stage at tomorrow nights @BRITs \xf0\x9f\x98\x8d\n\xf0\x9f\x91\x89https://t.co/VLEhSt94wM https://t.co/Cz8GAv\xe2\x80\xa6',en
2018-02-20 11:03:04,,"b'RT @BBCSport: ""It just wasn\'t meant to be.""\n\nWe feel for you, Elise Christie.\n\n#pyeongchang2018 #bbcolympics https://t.co/Fra5m09ajZ'",en
2018-02-20 10:48:04,,b'\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xe2\x9b\xb8 Elise Christie has been disqualified after a dramatic 1000m heat at the #WinterOlympics. \n\n@BBCSport has the la\xe2\x80\xa6 https://t.co/EVnPcmFlpI',en
2018-02-20 10:39:17,,"b""RT @BBC_Teach: \xf0\x9f\x9a\xa8 #500Words deadline approaching \xf0\x9f\x9a\xa8\n\nKnow any budding writers thinking of entering @BBCRadio2's competition? Make sure they g\xe2\x80\xa6""",en
2018-02-20 10:31:56,,"b""RT @BBCTwo: Missed #Collateral last night? Here's everything you need to know about our gripping new drama... https://t.co/Vqh2eRtlVE""",en
2018-02-20 08:58:01,,b'Great news! \n\xf0\x9f\x90\xbf Red squirrels have seen a surge in numbers in parts of Scotland.  https://t.co/Lc9jLpjg5I',en
2018-02-20 08:52:25,,"b""RT @bbcgetinspired: Too cute!\n\nShe's only one, but this toddler is already following in the footsteps of Olympian mum Zoe Gillings-Brier.\xe2\x80\xa6""",en
2018-02-20 08:52:09,,b'RT @BBCiPlayer: Daniel Kaluuya we salute you \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf \n#TheGNShow on BBC iPlayer \xf0\x9f\x91\x89\xf0\x9f\x8f\xbe https://t.co/ow5yOQ3s3j https://t.co/oMewEYW7Ux',ht
2018-02-20 08:51:52,,"b'RT @BBCBreakfast: \xf0\x9f\x9a\xba Sharing this with the women in your life, could SAVE THEIR LIFE.\xe2\x9d\xa4\xef\xb8\x8f\nThe main symptom of ovarian cancer - bloating - is o\xe2\x80\xa6'",en
2018-02-20 08:30:07,,"b'More than 100,000 critically endangered orangutans have been killed in Borneo since 1999, research has revealed.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/M40j7rKODe'",en
2018-02-20 08:00:08,,"b""It's been described in the past as a 'monstrosity' but it seems we've grown to love the Angel of the North. https://t.co/bgM1IGlPBV""",en
2018-02-19 19:30:06,,b'What\xe2\x80\x99s behind the surge in demand for \xe2\x80\x98freelance\xe2\x80\x99 exorcists in France? \n\xf0\x9f\x91\x89 https://t.co/BFOnN3ds0S https://t.co/p3p2PAjE5P',en
2018-02-19 19:00:01,,"b'Whether or not you feel lonely at the moment, @BBCRadio4 want to hear from you.\n\xf0\x9f\x91\x89 https://t.co/33DLBnMRCZ https://t.co/LbP1NJg0tQ'",en
2018-02-19 18:40:29,,b'RT @BBCScotland: 70% of children growing up in poverty in Scotland have a parent who is in work.\nMarie is one of those parents.\n\nCatch up w\xe2\x80\xa6',en
2018-02-19 18:00:10,,"b""\xf0\x9f\x8d\x91\xf0\x9f\x8e\xa7 @nikinsammy's #PeachyPodcast HAS LANDED! \xf0\x9f\x9a\x80\xe2\x9c\xa8\n\nEp 1 is all about @BTS_twt and K-Pop and includes chats with\xe2\x80\xa6 https://t.co/FY6rwfSgj4""",en
2018-02-19 17:30:05,,"b'\xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f There are fewer than 2,500 Philippine spotted deer left in the wild. https://t.co/zAou6RlH03'",en
2018-02-19 17:20:22,,b'RT @bbcthree: Imagine getting paid to go to university. \n\nA look at #tuitionfees in the UK vs Denmark. https://t.co/aXlYIYEWtV',en
2018-02-19 17:00:13,,"b""By 2050, 30-50% of all the world's species could be heading towards extinction.\n\xf0\x9f\x91\x89 https://t.co/hPiXLJjVoX https://t.co/dTCa7qLL02""",en
2018-02-19 15:34:03,,"b""\xf0\x9f\x8e\x9e\xf0\x9f\x8e\xac Nine intriguing examples of Hollywood's obsession with brainwashing.\n\xf0\x9f\x91\x89 https://t.co/eJAHWznVN1 https://t.co/9HQmzILVi2""",en
2018-02-19 14:38:18,,b'\xf0\x9f\x98\x82\xf0\x9f\x92\x95 @Camila_Cabello thinks Blue Ivy would like her. https://t.co/OncrchDyYV',en
2018-02-19 14:24:19,,b'RT @bbcworldservice: The latest hijabs and abayas are being showcased in London this weekend... with @lindsaylohan also making an appearanc\xe2\x80\xa6',en
2018-02-19 14:06:03,,"b""\xf0\x9f\xa4\xb5\xf0\x9f\x8e\xac 'I'd love to do a Bond film someday.' \n\nDirector, Christopher Nolan discussed 007 on @BBCRadio4's\xe2\x80\xa6 https://t.co/GR2oZHOC99""",en
2018-02-19 13:30:07,,"b""\xe2\x9c\x8d\xef\xb8\x8f\xf0\x9f\x92\xa1 The animation genius  you've (probably) never heard of... https://t.co/Z4qDFWXcCS""",en
2018-02-19 13:18:20,,"b""RT @BBCScotlandNews: Scotland came out top for whale and dolphin sightings in a survey last summer https://t.co/3qozWelMm7\n\nHere's some kil\xe2\x80\xa6""",en
2018-02-19 13:17:46,,b'RT @BBCArchive: #OTD 1985: Eastenders aired for the first time. It was just as miserable back then. https://t.co/cAcOin8hva',en
2018-02-19 13:03:03,,"b""\xf0\x9f\x90\xb0\xf0\x9f\xa5\x95\xf0\x9f\x91\x9bThe Royal Mint has announced that it will release four new 50p coins featuring some of Beatrix Potter's favourit\xe2\x80\xa6 https://t.co/dpgVC9Oo6Q""",en
2018-02-19 12:30:07,,b'Crowds gathered in Glasgow city centre at the weekend to celebrate the start of the #ChineseNewYear.  https://t.co/ZoTxfFVVT2',en
2018-02-19 12:03:03,,"b""A woman has been arrested after leaving a 'move your van' note on an ambulance which was dealing with a 999 call. \xf0\x9f\x9a\x91\xe2\x80\xa6 https://t.co/OkhHqdg39v""",en
2018-02-19 11:59:21,,b'RT @BBCOne: The performance that was so moving it had everyone in TEARS. \xf0\x9f\x98\xa2\n\nWatch the full performance on #AllTogetherNow on @BBCiPlayer he\xe2\x80\xa6',en
2018-02-19 11:05:51,,"b'RT @BBCRadio2: The #500Words deadline this Thursday, what are @davidwalliams top 10 tips for writing a story? @achrisevans https://t.co/1ec\xe2\x80\xa6'",en
2018-02-19 10:59:34,,b'RT @bbcpress: \xf0\x9f\x90\xaf Sir David Attenborough to present new @BBCOne natural history series #Dynasty: https://t.co/uHOn2hVObW https://t.co/O1H1bh8\xe2\x80\xa6',en
2018-02-19 08:51:26,,"b'RT @BBCWthrWatchers: Rural, coastal and urban area all looking very similar this morning. #grey https://t.co/LYoF9sqy6C'",en
2018-02-19 08:51:22,,"b""RT @BBCR1: .@DUALIPA took on @ArcticMonkeys' 'Do I Wanna Know?' in the Live Lounge and we still haven't quite recovered \xf0\x9f\x92\x95 https://t.co/C7uW\xe2\x80\xa6""",en
2018-02-19 08:50:15,,"b""RT @BBCSpringwatch: Every morning, this little robin comes into a store in Swansea to start his 'shift'... \xf0\x9f\x8e\xb6 Singing by the bird food! #Emp\xe2\x80\xa6""",en
2018-02-19 08:40:02,,b'Thought the technology in Star Wars was cool? Well it could be coming sooner than you think! https://t.co/bTQwdOhDT7',en
2018-02-19 08:30:29,,b'RT @BBCBreakfast: \xf0\x9f\x90\xa6 Wow!! This murmuration will leave you mesmerised! \xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f\xf0\x9f\x90\xa6 https://t.co/81kYEJKkt6',en
2018-02-19 08:03:05,,"b""When you have to get out of bed but really don't want to. \xf0\x9f\x98\x82 \xe2\x8f\xb0 #MondayMorning https://t.co/Zj4ye9ztsX""",en
2018-02-19 00:02:24,,b'\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cThe best of the British Academy Film Awards 2018 \xf0\x9f\x91\x8f\xf0\x9f\x8e\xac\xe2\x80\x9d #BAFTAs\n\nhttps://t.co/niFdmYULFU https://t.co/4SZHFxRd3E',en
2018-02-19 00:00:18,,"b'Three Billboards Outside Ebbing, Missouri picked up FIVE awards at the #BAFTAs! https://t.co/pXQATkdjl0'",en
2018-02-18 23:02:43,,b'And the @BAFTA for Best Film goes to... #BAFTAs https://t.co/FgrB5FHPtW',en
2018-02-18 22:44:30,,b'Daniel Kaluuya won 2018\xe2\x80\x99s Rising Star award and his reaction is just amazing. #BAFTAs https://t.co/0HWqzH5WF5',en
2018-02-18 22:13:52,,b'The FABULOUS Joanna Lumley introduced the 2018 #BAFTAs tonight. \xf0\x9f\x99\x8c https://t.co/q6rkiknqLO',en
2018-02-18 21:14:05,,"b""What a breathtaking performance.\n\nThis is @Cirque du Soleil's OVO inspired by The Shape of Water. #BAFTAs https://t.co/VBmgKf6sD2""",en
2018-02-18 20:27:53,,b'The Duke and Duchess of Cambridge arrive at the Royal Albert Hall for the 2018 British Academy Film Awards. Watch t\xe2\x80\xa6 https://t.co/7FFPKvNiyO',en
2018-02-18 20:02:06,,"b'Tonight, @JoannaLumley hosts the #BAFTA2018 Awards live from the Royal Albert Hall in London. \xf0\x9f\x8e\xac \xe2\x9c\xa8 \xf0\x9f\x8e\xad\n\nThe British Ac\xe2\x80\xa6 https://t.co/bQMeOOvQrE'",en
2018-02-18 19:30:02,,b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xad\xe2\x9b\xb7Who wants to hang out with the Swiss Freestyle Skiing team?\n#PyeongChang2018 https://t.co/pfY3LwiYLy',en
2018-02-18 19:04:29,,b'The #BAFTAs are gleaming and ready to be awarded! Watch the 2018 @BAFTA ceremony tonight at 9pm on @BBCOne. https://t.co/Uc4daDppu2',en
2018-02-18 19:00:07,,b'A brief history of the F word. https://t.co/EGm8W4OKJ2',en
2018-02-18 18:23:03,,"b'Alison Steadman and John Cleese star as Edith and Phil, a couple whose dreams of happy retirement are shattered whe\xe2\x80\xa6 https://t.co/9RIzFTyaco'",en
2018-02-18 17:30:07,,b'\xf0\x9f\x98\x8d\xf0\x9f\x90\xb6 Fancy a new job? https://t.co/6e59D66jrx',en
2018-02-18 17:00:04,,b'Nature ROCKS!\n\n#FromIceToFire | Now on @BBCiPlayer https://t.co/wlIc3n0vKi',en
2018-02-18 16:02:03,,b'\xf0\x9f\xa5\x97 Five #GlutenFree lunches you can prepare ahead for the working week.\n\xf0\x9f\x91\x89 https://t.co/0vXDX3WbNe https://t.co/KGI0nIUj15',en
2018-02-18 15:30:03,,b'Eva survived the horror of not just one but two concentration camps in Nazi Germany. https://t.co/YtEUcyZQQC',en
2018-02-18 14:25:02,,"b""\xf0\x9f\x92\x88\xe2\x9c\x82\xef\xb8\x8f Nikky Okyere came from Ghana to the UK with a dream of becoming 'the biggest barber in the world'. https://t.co/Xn5zCC8Hha""",en
2018-02-18 13:03:03,,b'A suspected big cat poacher has been eaten by lions near the Kruger National Park in South Africa.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/uxkDK4odIt',en
2018-02-18 12:30:04,,b'I came. I saw. I conquered.\n\n#JuliusCaesarRevealed | Watch on @BBCiPlayer https://t.co/EbLlxvnjPx',en
2018-02-18 12:12:18,,b'RT @BBCSport: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\n\n#Pyeongchang2018 #bbcolympics https://t.co/jnH8SBBGi7',und
2018-02-18 12:00:08,,b'Could you live without plastic straws? \n\n#OurBluePlanet #BluePlanet2 https://t.co/8KIjtsIht6',en
2018-02-18 11:30:02,,"b""\xf0\x9f\x8e\xa2 Hands in the air if you'd give this a go! https://t.co/S0QZ79Fkjo""",en
2018-02-18 10:30:02,,"b""\xf0\x9f\x91\x9b 'Asperger's is my secret weapon when it comes to saving money.' https://t.co/LG6vuGF3Wo""",en
2018-02-18 10:00:09,,"b""\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88\xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f After coming out at the age of 91, Barbara 'is in danger of becoming a gay icon.' https://t.co/y3q01p8Kp7""",en
2018-02-18 09:24:01,,b'RT @BBCSport: How do they even do this?! \xf0\x9f\x98\xb1\n\nIncredible! \xe2\x9b\xb7\xef\xb8\x8f\xf0\x9f\x91\x8f https://t.co/PIApk01GCt',en
2018-02-18 09:17:41,,"b'RT @BBCSport: Wow, that sky...\n\n#NZvENG #bbccricket https://t.co/o9jlwRapj4'",en
2018-02-18 09:01:03,,b'\xf0\x9f\x92\x8a US scientists have discovered a new family of antibiotics in soil samples which could be used to combat hard-to-t\xe2\x80\xa6 https://t.co/RTlclET9JU',en
2018-02-18 08:00:02,,b'\xf0\x9f\x98\x82 @gordonjbuchanan wearing a lovely meerhat.\n#AnimalsWithCameras https://t.co/QLczMy99w6',en
2018-02-17 20:04:04,,"b'When Helen and Paris fall in love, they trigger a chain of events that threatens their families and the city of Tro\xe2\x80\xa6 https://t.co/BfV8LS8HIM'",en
2018-02-17 19:30:06,,b'\xf0\x9f\x8c\x8a\xe2\x8f\xb1\xef\xb8\x8f How much beach litter could you collect in 90 minutes? https://t.co/VjT0RzzZe9',en
2018-02-17 19:00:08,,b'\xf0\x9f\x8e\xa7\xf0\x9f\x8e\xb6 The unlikely beginnings of electronic music. https://t.co/OzBHV9AgvT',en
2018-02-17 18:32:03,,"b""\xf0\x9f\x8d\x9c We've picked our favourite healthy soup recipes that are low in fat, full of veggies and will fill you up.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/7gi3OwaOig""",en
2018-02-17 17:44:04,,"b'Hybrids can be bizarre and they can be deadly... Tonight, Sir David Attenborough examines Animal Frankensteins. \xf0\x9f\x90\xbb \xf0\x9f\x90\x9d\xe2\x80\xa6 https://t.co/osAXqJf6T0'",en
2018-02-17 17:00:12,,b'\xe2\x9c\xa8\xf0\x9f\x91\x9f Meet the man who teaches @BTS_twt their amazing dance moves. \n\n#BTS #BTSARMY https://t.co/0frz5qqROI',en
2018-02-17 16:09:29,,b'RT @BBCNews: Earthquake felt across parts of UK https://t.co/snQgvTXF8B',en
2018-02-17 16:00:08,,b'\xf0\x9f\x98\x82 Have you been getting in to the #curling spirit?\n#PyeongChang2018 https://t.co/YAt80z6PoE',en
2018-02-17 15:31:02,,b'\xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f This woman came up with a unique way to thank NHS staff after her life-saving transplant. https://t.co/Xo1O97yWwj',en
2018-02-17 15:12:29,,"b""RT @BBCSport: It's skeleton gold and bronze for Great Britain! \n\nAmazing, Lizzy Yarnold\xf0\x9f\xa5\x87 &amp; Laura Deas\xf0\x9f\xa5\x89 ! #TeamGB #WinterOlympics2018 #bbcol\xe2\x80\xa6""",en
2018-02-17 14:27:04,,"b""\xf0\x9f\x98\xa7 A 300-year-old 'secrets of sex' manual reveals some of the strange beliefs held by Georgians.\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/EWzkfHWHIV""",en
2018-02-17 14:00:09,,b'Function \xe2\x9c\x85\nFashion \xe2\x9c\x85\n\n\xf0\x9f\x91\x97\xf0\x9f\x91\x96 This non-profit organisation is hoping to make clothing for people with disabilities. https://t.co/jH1v9qrIDP',en
2018-02-17 13:31:02,,b'\xf0\x9f\x92\x8b Graham gets some valuable on-screen kissing tips from Hollywood! #TGNS https://t.co/BUPApcmiPY',en
2018-02-17 13:00:06,,b'\xf0\x9f\xa4\x94 Know the answer?\n\nHave a go at solving some more riddles at the bottom of this page.\n\xf0\x9f\x91\x89 https://t.co/423HiGfrBn https://t.co/iipnRa7fPI',en
2018-02-17 12:00:02,,b'\xf0\x9f\x98\xac Walking over hot coals looks less painful. https://t.co/50B99vhOyj',en
2018-02-17 11:00:08,,b'\xe2\x9d\xa4\xef\xb8\x8f\xef\xb8\x8f\xf0\x9f\x8e\xa8 14-year-old Shakira is a talented artist but lacks self-belief. \n\n#GenerationGifted https://t.co/HXGMsaJhA8',en
2018-02-17 10:56:54,,b'RT @BBCOne: Love. Rage. War. Gods. \nGet ready for the epic eight-part tale of #Troy: Fall of a City. \n\nStarts Saturday 17th February at 9.1\xe2\x80\xa6',en
2018-02-17 10:26:18,,"b'RT @BBCR1: Happy Birthday, @EdSheeran! \xf0\x9f\x8e\x88\xe2\x9c\xa8 https://t.co/DEUb5v4u58'",en
2018-02-17 10:00:10,,"b'\xf0\x9f\x92\xb8 @Rihanna \xc2\xa31.8bn, @Drake \xc2\xa336k, @Stormzy1 \xc2\xa39k.\n\nSometimes celebrities can be very generous! https://t.co/0xfPUpMuNy'",en
2018-02-17 09:34:42,,"b""RT @BBC6Music: Inspired by Emily Bront\xc3\xab and @_davidgilmour, whale song and dance, @KateBushMusic's debut album The Kick Inside was released\xe2\x80\xa6""",en
2018-02-17 09:25:03,,"b'\xe2\x9c\x8a\xf0\x9f\x8f\xbe The #Oscars, #GoldenGlobes, #BAFTAs, #BlackPanther, Denzel, @Oprah\xe2\x80\xa6 it\xe2\x80\x99s been one hell of a year for Daniel Kalu\xe2\x80\xa6 https://t.co/AtDmExhAvs'",en
2018-02-17 09:07:30,,"b""RT @BBCSport: Historic.\n\nJapan's Yuzuru Hanyu is the first man since 1952 to defend a Winter Olympics single figure skating title.\n\nhttps:/\xe2\x80\xa6""",en
2018-02-17 09:00:06,,"b""What exactly is 'premium water', and what\xe2\x80\x99s behind the trend in so-called absence labels? \xf0\x9f\x8f\xb7\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/ZinnKn98S3""",en
2018-02-17 08:51:03,,"b""RT @BBCSport: SHE'S DONE IT!\n\nIzzy Atkin takes slopestyle bronze \xe2\x9b\xb7\xf0\x9f\xa5\x89\n\nIt's GB's first ever skiing medal at a Winter Olympics!\n\nhttps://t.co/\xe2\x80\xa6""",en
2018-02-17 08:00:05,,"b'\xf0\x9f\x92\x95 Land dog, meet sea dog. https://t.co/b75hdAIu3w'",en
2018-02-16 20:03:04,,"b'Princess Victoria faces a fight to become queen, then is caught between the schemes of men out to steer her rule. \xf0\x9f\x91\x91\xe2\x80\xa6 https://t.co/VXXxVoLnW0'",en
2018-02-16 19:00:10,,"b""\xf0\x9f\x98\xae The incredible moment a baby devil ray 'kicks' inside its mother's womb! \n\n#AnimalsWithCameras https://t.co/pPoch5kMYk""",en
2018-02-16 18:20:01,,"b""'It isn\xe2\x80\x99t as hyper-sexualised in West Africa because it\xe2\x80\x99s a cultural thing. We dance at funerals and we dance at we\xe2\x80\xa6 https://t.co/XqhKujnP1K""",en
2018-02-16 17:38:03,,b'\xf0\x9f\x98\xad\xf0\x9f\x91\x8b Farewell margaritas - the world is facing a tequila shortage.\n\xf0\x9f\x91\x89 https://t.co/N642S1udVd https://t.co/mIKmhPj85F',en
2018-02-16 17:14:08,,"b'RT @bbcpress: Menelaus (aka Jonas Armstrong) takes our Greek Mythology test...\n#TroyFallOfACity - starts Saturday, 9.10pm @BBCOne\nhttps://t\xe2\x80\xa6'",en
2018-02-16 17:04:04,,b'Leaving all responsibilities behind and sliding into the weekend like... \xf0\x9f\x8e\x89#FridayFeeling https://t.co/GLojnNSsnX',en
2018-02-16 15:23:01,,b'\xf0\x9f\x91\xb4 A genius solution.\n\n#JuliusCaesarRevealed | Watch on @BBCiPlayer https://t.co/NyNOaQt2hZ',en
2018-02-16 15:03:04,,b'\xf0\x9f\x91\xae \xf0\x9f\x91\x9c Ever worried about your bag being stolen at security? \n\n\xf0\x9f\x98\xb3 \xf0\x9f\x93\xb8 This woman followed her handbag through an X-ray ma\xe2\x80\xa6 https://t.co/J46O98KwpA',en
2018-02-16 14:33:06,,"b'The great grey owl can locate prey which is hidden beneath two feet of snow, half a mile away! \xf0\x9f\xa6\x89\n\nHere are seven th\xe2\x80\xa6 https://t.co/pt4l3z5ncM'",en
2018-02-16 14:03:04,,b'50 million new trees are going to be planted between Liverpool and Hull. \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb2\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb2 https://t.co/iF53ALQTyY https://t.co/Hfd9X1xK3v',en
2018-02-16 13:38:09,,"b""RT @BBCSport: \xf0\x9f\x98\x83 Jamaica's women's bobsleigh team qualify for the Winter Olympics for the first time.\n\n\xf0\x9f\x98\xa7 The coach quits - and takes the sle\xe2\x80\xa6""",en
2018-02-16 13:32:02,,b'\xf0\x9f\x92\x8c Do you write love letters? https://t.co/EJn34frJ4Y',en
2018-02-16 13:00:23,,b'\xf0\x9f\x91\xa7\xf0\x9f\x91\xa6 The top things to see in UK museums with kids. \n\xf0\x9f\x91\x89 https://t.co/o5Psvv5tSY https://t.co/99AIEnoAfJ',en
2018-02-16 12:30:04,,b'\xf0\x9f\xa7\x9c Are you bored of your life on land? https://t.co/k0ZPeK2yJo',en
2018-02-16 12:00:07,,"b""'Dadcore' is the new hot trend on the catwalk. \n\xf0\x9f\x91\x89 https://t.co/ob1GsnYSkb https://t.co/ihwaWGktfJ""",en
